sample	num_uniq_map	num_mapped	total_reads	percent_mapped	percent_uniq_mapped
SRR8618217	20934880	21685780	24183526	0.8967170461	0.9653736227
SRR8618218	21328120	21759932	23091433	0.9423378792	0.9801556365
SRR8618219	21523799	21881423	22954663	0.9532452295	0.9836562732
SRR8618220	21623795	22047208	23319915	0.9454240292	0.9807951646
SRR8618221	21596633	21999481	23376000	0.9411140058	0.9816882953
SRR8618222	20185741	20514468	21535406	0.9525925817	0.9839758457
SRR8618232	21606320	21999000	23478583	0.9369815887	0.9821500977
SRR8618233	21552290	21918369	23197833	0.9448455379	0.983298073
SRR8618234	21455976	21888736	23320280	0.9386137731	0.9802291005
SRR8618235	21459156	21868185	23242795	0.9408586618	0.9812957042
SRR8618236	21451016	21891458	23156185	0.9453827563	0.9798806457
SRR8618237	21428005	21804684	23057882	0.9456499083	0.9827248586
SRR8618247	21458759	21943175	23236787	0.9443291364	0.9779240698
SRR8618248	21901545	22289675	23260077	0.9582803617	0.982587005
SRR8618249	22195439	22632607	23789827	0.9513565189	0.9806841519
SRR8618250	21956907	22351796	23373374	0.956293088	0.9823330081
SRR8618251	21945489	22337144	23317128	0.9579714963	0.9824662007
SRR8618252	21936778	22303237	23231787	0.9600310557	0.983569246